iox::measurement,time,vibration
machine_data,2023-06-28 09:55:14.692064249,85.0
machine_data,2023-06-28 09:55:15.693005297,84.0
machine_data,2023-06-28 09:55:16.693370044,90.0
machine_data,2023-06-28 09:55:17.694410532,88.0
machine_data,2023-06-28 09:55:18.694663633,81.0
machine_data,2023-06-28 09:55:19.694950193,86.0
machine_data,2023-06-28 09:55:20.695170401,83.0
machine_data,2023-06-28 09:55:21.699924925,85.0
machine_data,2023-06-28 09:55:22.701079579,80.0
machine_data,2023-06-28 09:55:23.701301307,85.0
machine_data,2023-06-28 09:55:24.701653811,89.0
machine_data,2023-06-28 09:55:25.702250387,83.0
machine_data,2023-06-28 09:55:26.702732957,89.0
machine_data,2023-06-28 09:55:27.703024509,90.0
machine_data,2023-06-28 09:55:28.703589534,84.0
machine_data,2023-06-28 09:55:29.704371893,80.0
machine_data,2023-06-28 09:55:30.704957098,87.0
machine_data,2023-06-28 09:55:31.705675930,80.0
machine_data,2023-06-28 09:55:32.707217426,85.0
machine_data,2023-06-28 09:55:33.708501431,88.0
machine_data,2023-06-28 09:55:34.708936551,80.0
machine_data,2023-06-28 09:55:35.710144458,88.0
machine_data,2023-06-28 09:55:36.710296062,86.0
machine_data,2023-06-28 09:55:37.710600888,87.0
machine_data,2023-06-28 09:55:38.711149634,83.0
machine_data,2023-06-28 09:55:39.711457403,87.0
machine_data,2023-06-28 09:55:40.711925499,90.0
machine_data,2023-06-28 09:55:41.712191782,89.0
machine_data,2023-06-28 09:55:42.713016929,87.0
machine_data,2023-06-28 09:55:43.713489457,86.0
machine_data,2023-06-28 09:55:44.714181686,86.0
machine_data,2023-06-28 09:55:45.715242433,90.0
machine_data,2023-06-28 09:55:46.715464122,88.0
machine_data,2023-06-28 09:55:47.716065165,90.0
machine_data,2023-06-28 09:55:48.716476164,80.0
machine_data,2023-06-28 09:55:49.716832236,81.0
machine_data,2023-06-28 09:55:50.717151424,80.0
machine_data,2023-06-28 09:55:51.718375329,80.0
machine_data,2023-06-28 09:55:52.720256396,88.0
machine_data,2023-06-28 09:55:53.722308992,80.0
machine_data,2023-06-28 09:55:54.722542716,80.0
machine_data,2023-06-28 09:55:55.723493668,89.0
machine_data,2023-06-28 09:55:56.723834282,90.0
machine_data,2023-06-28 09:55:57.724335698,84.0
machine_data,2023-06-28 09:55:58.725276038,88.0
machine_data,2023-06-28 09:55:59.726087668,88.0
machine_data,2023-06-28 09:56:00.726375071,84.0
machine_data,2023-06-28 09:56:01.726789791,81.0
machine_data,2023-06-28 09:56:02.728590731,81.0
machine_data,2023-06-28 09:56:03.727920454,83.0
machine_data,2023-06-28 09:56:04.728973732,83.0
machine_data,2023-06-28 09:56:05.733250843,87.0
machine_data,2023-06-28 09:56:06.736506336,83.0
machine_data,2023-06-28 09:56:07.736367244,87.0
machine_data,2023-06-28 09:56:08.736575865,83.0
machine_data,2023-06-28 09:56:09.736927687,90.0
machine_data,2023-06-28 09:56:10.737706639,83.0
machine_data,2023-06-28 09:56:11.738554284,87.0
machine_data,2023-06-28 09:56:12.739009512,84.0
machine_data,2023-06-28 09:56:13.739472819,87.0
machine_data,2023-06-28 09:56:14.739800986,89.0
machine_data,2023-06-28 09:56:15.740794784,86.0
machine_data,2023-06-28 09:56:16.741059711,89.0
machine_data,2023-06-28 09:56:17.741535883,90.0
machine_data,2023-06-28 09:56:18.741604509,86.0
machine_data,2023-06-28 09:56:19.741897705,90.0
machine_data,2023-06-28 09:56:20.742282677,484.0
machine_data,2023-06-28 09:56:21.828408684,500.0
machine_data,2023-06-28 09:56:22.825383224,324.0
machine_data,2023-06-28 09:56:23.825679963,358.0
machine_data,2023-06-28 09:56:24.825939974,385.0
machine_data,2023-06-28 09:56:25.826238091,332.0
machine_data,2023-06-28 09:56:26.826720448,455.0
machine_data,2023-06-28 09:56:27.827279657,390.0
machine_data,2023-06-28 09:56:28.827370740,380.0
machine_data,2023-06-28 09:56:29.828310819,393.0
machine_data,2023-06-28 09:56:30.828733563,440.0
machine_data,2023-06-28 09:56:31.829352706,404.0
machine_data,2023-06-28 09:56:32.829632822,355.0
machine_data,2023-06-28 09:56:33.830099856,349.0
machine_data,2023-06-28 09:56:34.830682955,445.0
machine_data,2023-06-28 09:56:35.831221892,489.0
machine_data,2023-06-28 09:56:36.831476447,359.0
machine_data,2023-06-28 09:56:37.832034481,435.0
machine_data,2023-06-28 09:56:38.832458910,500.0
machine_data,2023-06-28 09:56:39.832704556,410.0
machine_data,2023-06-28 09:56:40.833292411,554.0
machine_data,2023-06-28 09:56:41.833652477,526.0
machine_data,2023-06-28 09:56:42.834276654,577.0
machine_data,2023-06-28 09:56:43.834811651,538.0
machine_data,2023-06-28 09:56:44.835635031,503.0
machine_data,2023-06-28 09:56:45.836525157,559.0
machine_data,2023-06-28 09:56:46.837721550,566.0
machine_data,2023-06-28 09:56:47.837527153,597.0
machine_data,2023-06-28 09:56:48.837842132,502.0
machine_data,2023-06-28 09:56:49.838037552,513.0
machine_data,2023-06-28 09:56:50.838344728,579.0
machine_data,2023-06-28 09:56:51.838919553,580.0
machine_data,2023-06-28 09:56:52.839325939,555.0
machine_data,2023-06-28 09:56:53.839509123,587.0
machine_data,2023-06-28 09:56:54.839931430,549.0
machine_data,2023-06-28 09:56:55.840044025,519.0
machine_data,2023-06-28 09:56:56.840404065,600.0
machine_data,2023-06-28 09:56:57.841810139,545.0
machine_data,2023-06-28 09:56:58.843356768,549.0
machine_data,2023-06-28 09:56:59.843440635,550.0
machine_data,2023-06-28 09:57:00.844500697,511.0
machine_data,2023-06-28 09:57:01.845132361,530.0
machine_data,2023-06-28 09:57:02.845132794,562.0
machine_data,2023-06-28 09:57:03.845589200,556.0
machine_data,2023-06-28 09:57:04.845753809,554.0
machine_data,2023-06-28 09:57:05.846536405,586.0
machine_data,2023-06-28 09:57:06.846806188,535.0
machine_data,2023-06-28 09:57:07.846947418,594.0
machine_data,2023-06-28 09:57:08.847487762,505.0
machine_data,2023-06-28 09:57:09.847789331,533.0
machine_data,2023-06-28 09:57:10.848039144,540.0
machine_data,2023-06-28 09:57:11.848423782,549.0
machine_data,2023-06-28 09:57:12.849137398,525.0
machine_data,2023-06-28 09:57:13.850802674,537.0
machine_data,2023-06-28 09:57:14.852308284,534.0
machine_data,2023-06-28 09:57:15.853297059,87.0
machine_data,2023-06-28 09:57:16.853676266,90.0
machine_data,2023-06-28 09:57:17.854284905,81.0
machine_data,2023-06-28 09:57:18.855412028,86.0
machine_data,2023-06-28 09:57:19.856417707,90.0
machine_data,2023-06-28 09:57:20.857597155,86.0
machine_data,2023-06-28 09:57:21.858713741,88.0
machine_data,2023-06-28 09:57:22.859129754,87.0
machine_data,2023-06-28 09:57:23.860345443,89.0
machine_data,2023-06-28 09:57:24.860614360,90.0
machine_data,2023-06-28 09:57:25.861288271,90.0
machine_data,2023-06-28 09:57:26.862307520,89.0
machine_data,2023-06-28 09:57:27.862482169,89.0
machine_data,2023-06-28 09:57:28.863697622,85.0
machine_data,2023-06-28 09:57:29.864573433,87.0
machine_data,2023-06-28 09:57:30.865755118,82.0
machine_data,2023-06-28 09:57:31.866471118,90.0
machine_data,2023-06-28 09:57:32.867047420,83.0
machine_data,2023-06-28 09:57:33.867361266,80.0
machine_data,2023-06-28 09:57:34.868060635,82.0
machine_data,2023-06-28 09:57:35.868468077,81.0
machine_data,2023-06-28 09:57:36.868953985,80.0
machine_data,2023-06-28 09:57:37.869390762,90.0
machine_data,2023-06-28 09:57:38.869750195,84.0
machine_data,2023-06-28 09:57:39.870391456,90.0
machine_data,2023-06-28 09:57:40.881080995,88.0
machine_data,2023-06-28 09:57:41.878691568,86.0
machine_data,2023-06-28 09:57:42.879330630,85.0
machine_data,2023-06-28 09:57:43.880068536,85.0
machine_data,2023-06-28 09:57:44.880795855,82.0
machine_data,2023-06-28 09:57:45.871875249,85.0
machine_data,2023-06-28 09:57:46.872191607,89.0
machine_data,2023-06-28 09:57:47.872483766,80.0
machine_data,2023-06-28 09:57:48.872752165,81.0
machine_data,2023-06-28 09:57:49.873036158,82.0
machine_data,2023-06-28 09:57:50.873342978,87.0
machine_data,2023-06-28 09:57:51.873607144,88.0
machine_data,2023-06-28 09:57:52.874228557,85.0
machine_data,2023-06-28 09:57:53.875516472,83.0
machine_data,2023-06-28 09:57:54.875688026,89.0
machine_data,2023-06-28 09:57:55.876113768,84.0
machine_data,2023-06-28 09:57:56.876372753,83.0
machine_data,2023-06-28 09:57:57.876745393,89.0
machine_data,2023-06-28 09:57:58.877150015,83.0
machine_data,2023-06-28 09:57:59.877524417,85.0
machine_data,2023-06-28 09:58:00.878034417,87.0
machine_data,2023-06-28 09:58:01.878276263,89.0
machine_data,2023-06-28 09:58:02.879071330,85.0
machine_data,2023-06-28 09:58:03.880470563,89.0
machine_data,2023-06-28 09:58:04.880712704,85.0
machine_data,2023-06-28 09:58:05.881419886,80.0
machine_data,2023-06-28 09:58:06.881539751,82.0
machine_data,2023-06-28 09:58:07.881962970,88.0
machine_data,2023-06-28 09:58:08.882380510,80.0
machine_data,2023-06-28 09:58:09.882763668,86.0
machine_data,2023-06-28 09:58:10.883295534,83.0
machine_data,2023-06-28 09:58:11.884236962,85.0
machine_data,2023-06-28 09:58:12.883976877,85.0
machine_data,2023-06-28 09:58:13.884301659,88.0
machine_data,2023-06-28 09:58:14.884692496,83.0
machine_data,2023-06-28 09:58:15.858567639,81.0
machine_data,2023-06-28 09:58:16.858854302,82.0
machine_data,2023-06-28 09:58:17.859096470,86.0
machine_data,2023-06-28 09:58:18.859357894,86.0
machine_data,2023-06-28 09:58:19.859761125,82.0
machine_data,2023-06-28 09:58:20.860034308,85.0
